"time","BESS.SOC"
21438900.00214396,0.5
21438900.00214396,0.5
21439188.13356164,0.5
21439800,0.5
21439800,0.5
21439800.00214401,0.5
21439800.00214401,0.5
21440088.10787671,0.5
21440700,0.5
21440700,0.5
21440700.00214448,0.5
21440700.00214448,0.5
21440988.08219178,0.5
21441600,0.5
21441600,0.5
21441600.00214428,0.5
21441600.00214428,0.5
21441888.05650685,0.5
21442500,0.5
21442500,0.5
21442500.00214443,0.5
21442500.00214443,0.5
21442788.03082192,0.5
21443400,0.5
21443400,0.5
21443400.00214456,0.5
21443400.00214456,0.5
21443688.00513699,0.5
21444300,0.5
21444300,0.5
21444300.0021448,0.5
21444300.0021448,0.5
21444587.97945205,0.5
21445200,0.5
21445200,0.5
21445200.0021446,0.5
21445200.0021446,0.5
21445487.95376712,0.5
21446100,0.5
21446100,0.5
21446100.00214465,0.5
21446100.00214465,0.5
21446387.92808219,0.5
21447000,0.5
21447000,0.5
21447000.00214495,0.5
21447000.00214495,0.5
21447287.90239726,0.5
21447900,0.5
21447900,0.5
21447900.00214501,0.5
21447900.00214501,0.5
21448187.87671233,0.5
21448800,0.5
21448800,0.5
21448800.00214507,0.5
21448800.00214507,0.5
21449087.8510274,0.5
21449700,0.5
21449700,0.5
21449700.00214513,0.5
21449700.00214513,0.5
21449987.82534247,0.5
21450600,0.5
21450600,0.5
21450600.00214517,0.5
21450600.00214517,0.5
21450887.79965753,0.5
21451500,0.5
21451500,0.5
21451500.00214535,0.5
21451500.00214535,0.5
21451787.7739726,0.5
21452400,0.5
21452400,0.5
21452400.00214553,0.5
21452400.00214553,0.5
21452687.74828767,0.5
21453300,0.5
21453300,0.5
21453300.00214534,0.5
21453300.00214534,0.5
21453587.72260274,0.5
21454200,0.5
21454200,0.5
21454200.00214564,0.5
21454200.00214564,0.5
21454487.69691781,0.5
21455100,0.5
21455100,0.5
21455100.0021457,0.5
21455100.0021457,0.5
21455387.67123288,0.5
21456000,0.5
21456000,0.5
21456000.00214583,0.5
21456000.00214583,0.5
21456287.64554795,0.5
21456900,0.5
21456900,0.5
21456900.00214597,0.5
21456900.00214597,0.5
21457187.61986301,0.5
21457800,0.5
21457800,0.5
21457800.0021461,0.5
21457800.0021461,0.5
21458087.59417808,0.5
21458700,0.5
21458700,0.5
21458700.00214591,0.5
21458700.00214591,0.5
21458987.56849315,0.5
21459600,0.5
21459600,0.5
21459600.00214597,0.5
21459600.00214597,0.5
21459887.54280822,0.5
21460500,0.5
21460500,0.5
21460500.00214628,0.5
21460500.00214628,0.5
21460787.51712329,0.5
21461400,0.5
21461400,0.5
21461400.00214633,0.5
21461400.00214633,0.5
21461687.49143836,0.5
21462300,0.5
21462300,0.5
21462300.00214651,0.5
21462300.00214651,0.5
21462587.46575342,0.5
21463200,0.5
21463200,0.5
21463200.00214669,0.5
21463200.00214669,0.5
21463487.44006849,0.5
21464100,0.5
21464100,0.5
21464100.0021465,0.5
21464100.0021465,0.5
21464387.41438356,0.5
21465000,0.5
21465000,0.5
21465000.00214654,0.5
21465000.00214654,0.5
21465287.38869863,0.5
21465900,0.5
21465900,0.5
21465900.00214662,0.5
21465900.00214662,0.5
21466187.3630137,0.5
21466800,0.5
21466800,0.5
21466800.00214668,0.5
21466800.00214668,0.5
21467087.33732877,0.5
21467700,0.5
21467700,0.5
21467700.00214705,0.5
21467700.00214705,0.5
21467987.31164384,0.5
21468600,0.5
21468600,0.5
21468600.00214709,0.5
21468600.00214709,0.5
21468887.2859589,0.5
21469500,0.5
21469500,0.5
21469500.00214714,0.5
21469500.00214714,0.5
21469787.26027397,0.5
21470400,0.5
21470400,0.5
21470400.00214737,0.5
21470400.00214737,0.5
21470687.23458904,0.5
21471300,0.5
21471300,0.5
21471300.00214718,0.5
21471300.00214718,0.5
21471587.20890411,0.5
21472200,0.5
21472200,0.5
21472200.00214731,0.5
21472200.00214731,0.5
21472487.18321918,0.5
21473100,0.5
21473100,0.5
21473100.00214745,0.5
21473100.00214745,0.5
21473387.15753425,0.5
21474000,0.5
21474000,0.5
21474000.0021477,0.5
21474000.0021477,0.5
21474287.13184932,0.5
21474900,0.5
21474900,0.5
21474900.0021475,0.5
21474900.0021475,0.5
21475187.10616438,0.5
21475800,0.5
21475800,0.5
21475800.00214775,0.5
21475800.00214775,0.5
21476087.08047945,0.5
21476700,0.5
21476700,0.5
21476700.00214799,0.5
21476700.00214799,0.5
21476987.05479452,0.5
21477600,0.5
21477600,0.5
21477600.0021478,0.5
21477600.0021478,0.5
21477887.02910959,0.5
21478500,0.5
21478500,0.5
21478500.00214793,0.5
21478500.00214793,0.5
21478787.00342466,0.5
21479400,0.5
21479400,0.5
21479400.00214807,0.5
21479400.00214807,0.5
21479686.97773973,0.5
21480300,0.5
21480300,0.5
21480300.0021482,0.5
21480300.0021482,0.5
21480586.95205479,0.5
21481200,0.5
21481200,0.5
21481200.00214826,0.5
21481200.00214826,0.5
21481486.92636986,0.5
21482100,0.5
21482100,0.5
21482100.00214831,0.5
21482100.00214831,0.5
21482386.90068493,0.5
21483000,0.5
21483000,0.5
21483000.00214837,0.5
21483000.00214837,0.5
21483286.875,0.5
21483900,0.5
21483900,0.5
21483900.00214842,0.5
21483900.00214842,0.5
21484186.84931507,0.5
21484800,0.5
21484800,0.5
21484800.00214888,0.5
21484800.00214888,0.5
21485086.82363014,0.5
21485700,0.5
21485700,0.5
21485700.00214869,0.5
21485700.00214869,0.5
21485986.79794521,0.5
21486600,0.5
21486600,0.5
21486600.00214883,0.5
21486600.00214883,0.5
21486886.77226027,0.5
21487500,0.5
21487500,0.5
21487500.00214896,0.5
21487500.00214896,0.5
21487786.74657534,0.5
21488400,0.5
21488400,0.5
21488400.00214918,0.5
21488400.00214918,0.5
21488686.72089041,0.5
21489300,0.5
21489300,0.5
21489300.00214899,0.5
21489300.00214899,0.5
21489586.69520548,0.5
21490200,0.5
21490200,0.5
21490200.00214904,0.5
21490200.00214904,0.5
21490486.66952055,0.5
21491100,0.5
21491100,0.5
21491100.00214937,0.5
21491100.00214937,0.5
21491386.64383562,0.5
21492000,0.5
21492000,0.5
21492000.00214944,0.5
21492000.00214944,0.5
21492286.61815068,0.5
21492900,0.5
21492900,0.5
21492900.00214951,0.5
21492900.00214951,0.5
21493186.59246575,0.5
21493800,0.5
21493800,0.5
21493800.0021496,0.5
21493800.0021496,0.5
21494086.56678082,0.5
21494700,0.5
21494700,0.5
21494700.00214965,0.5
21494700.00214965,0.5
21494986.54109589,0.5
21495600,0.5
21495600,0.5
21495600.00214985,0.5
21495600.00214985,0.5
21495886.51541096,0.5
21496500,0.5
21496500,0.5
21496500.00214966,0.5
21496500.00214966,0.5
21496786.48972603,0.5
21497400,0.5
21497400,0.5
21497400.00214985,0.5
21497400.00214985,0.5
21497686.4640411,0.5
21498300,0.5
21498300,0.5
21498300.00214993,0.5
21498300.00214993,0.5
21498586.43835616,0.5
21499200,0.5
21499200,0.5
21499200.00215,0.5
21499200.00215,0.5
21499486.41267123,0.5
21500100,0.5
21500100,0.5
21500100.00215006,0.5
21500100.00215006,0.5
21500386.3869863,0.5
21501000,0.5
21501000,0.5
21501000.00215014,0.5
21501000.00215014,0.5
21501286.36130137,0.5
21501900,0.5
21501900,0.5
21501900.00215022,0.5
21501900.00215022,0.5
21502186.33561644,0.5
21502800,0.5
21502800,0.5
21502800.00215051,0.5
21502800.00215051,0.5
21503086.30993151,0.5
21503700,0.5
21503700,0.5
21503700.00215068,0.5
21503700.00215068,0.5
21503986.28424658,0.5
21504600,0.5
21504600,0.5
21504600.00215049,0.5
21504600.00215049,0.5
21504886.25856164,0.5
21505500,0.5
21505500,0.5
21505500.00215067,0.5
21505500.00215067,0.5
21505786.23287671,0.5
21506400,0.5
21506400,0.5
21506400.00215081,0.5
21506400.00215081,0.5
21506686.20719178,0.5
21507300,0.5
21507300,0.5
21507300.00215094,0.5
21507300.00215094,0.5
21507586.18150685,0.5
21508200,0.5
21508200,0.5
21508200.00215108,0.5
21508200.00215108,0.5
21508486.15582192,0.5
21509100,0.5
21509100,0.5
21509100.00215112,0.5
21509100.00215112,0.5
21509386.13013699,0.5
21510000,0.5
21510000,0.5
21510000.00215118,0.5
21510000.00215118,0.5
21510286.10445205,0.5
21510900,0.5
21510900,0.5
21510900.00215124,0.5
21510900.00215124,0.5
21511186.07876712,0.5
21511800,0.5
21511800,0.5
21511800.00215129,0.5
21511800.00215129,0.5
21512086.05308219,0.5
21512700,0.5
21512700,0.5
21512700.00215133,0.5
21512700.00215133,0.5
21512986.02739726,0.5
21513600,0.5
21513600,0.5
21513600.00215155,0.5
21513600.00215155,0.5
21513886.00171233,0.5
21514500,0.5
21514500,0.5
21514500.00215169,0.5
21514500.00215169,0.5
21514785.9760274,0.5
21515400,0.5
21515400,0.5
21515400.00215181,0.5
21515400.00215181,0.5
21515685.95034247,0.5
21516300,0.5
21516300,0.5
21516300.00215204,0.5
21516300.00215204,0.5
21516585.92465753,0.5
21517200,0.5
21517200,0.5
21517200.00215185,0.5
21517200.00215185,0.5
21517485.8989726,0.5
21518100,0.5
21518100,0.5
21518100.0021519,0.5
21518100.0021519,0.5
21518385.87328767,0.5
21519000,0.5
21519000,0.5
21519000.00215194,0.5
21519000.00215194,0.5
21519285.84760274,0.5
21519900,0.5
21519900,0.5
21519900.00215203,0.5
21519900.00215203,0.5
21520185.82191781,0.5
21520800,0.5
21520800,0.5
21520800.00215213,0.5
21520800.00215213,0.5
21521085.79623288,0.5
21521700,0.5
21521700,0.5
21521700.00215235,0.5
21521700.00215235,0.5
21521985.77054795,0.5
21522600,0.5
21522600,0.5
21522600.00215255,0.5
21522600.00215255,0.5
21522885.74486301,0.5
21523500,0.5
21523500,0.5
21523500.00215237,0.5
21523500.00215237,0.5
21523785.71917808,0.5
21524400,0.5
21524400,0.5
21524400.00215244,0.5
21524400.00215244,0.5
21524685.69349315,0.5
21525300,0.5
21525300,0.5
21525300.00215279,0.5
21525300.00215279,0.5
21525585.66780822,0.5
21526200,0.5
21526200,0.5
21526200.00215285,0.5
21526200.00215285,0.5
21526485.64212329,0.5
21527100,0.5
21527100,0.5
21527100.00215302,0.5
21527100.00215302,0.5
21527385.61643836,0.5
21528000,0.5
21528000,0.5
21528000.00215282,0.5
21528000.00215282,0.5
21528285.59075342,0.5
21528900,0.5
21528900,0.5
21528900.00215293,0.5
21528900.00215293,0.5
21529185.56506849,0.5
21529800,0.5
21529800,0.5
21529800.00215305,0.5
21529800.00215305,0.5
21530085.53938356,0.5
21530700,0.5
21530700,0.5
21530700.00215326,0.5
21530700.00215326,0.5
21530985.51369863,0.5
21531600,0.5
21531600,0.5
21531600.00215348,0.5
21531600.00215348,0.5
21531885.4880137,0.5
21532500,0.5
21532500,0.5
21532500.00215328,0.5
21532500.00215328,0.5
21532785.46232877,0.5
21533400,0.5
21533400,0.5
21533400.0021535,0.5
21533400.0021535,0.5
21533685.43664384,0.5
21534300,0.5
21534300,0.5
21534300.00215355,0.5
21534300.00215355,0.5
21534585.4109589,0.5
21535200,0.5
21535200,0.5
21535200.00215366,0.5
21535200.00215366,0.5
21535485.38527397,0.5
21536100,0.5
21536100,0.5
21536100.00215374,0.5
21536100.00215374,0.5
21536385.35958904,0.5
21537000,0.5
21537000,0.5
21537000.00215381,0.5
21537000.00215381,0.5
21537285.33390411,0.5
21537900,0.5
21537900,0.5
21537900.00215392,0.5
21537900.00215392,0.5
21538185.30821918,0.5
21538800,0.5
21538800,0.5
21538800.00215396,0.5
21538800.00215396,0.5
21539085.28253425,0.5
21539700,0.5
21539700,0.5
21539700.00215418,0.5
21539700.00215418,0.5
21539985.25684932,0.5
21540600,0.5
21540600,0.5
21540600.00215439,0.5
21540600.00215439,0.5
21540885.23116438,0.5
21541500,0.5
21541500,0.5
21541500.0021542,0.5
21541500.0021542,0.5
21541785.20547945,0.5
21542400,0.5
21542400,0.5
21542400.00215428,0.5
21542400.00215428,0.5
21542685.17979452,0.5
21543300,0.5
21543300,0.5
21543300.00215436,0.5
21543300.00215436,0.5
21543585.15410959,0.5
21544200,0.5
21544200,0.5
21544200.00215443,0.5
21544200.00215443,0.5
21544485.12842466,0.5
21545100,0.5
21545100,0.5
21545100.00215489,0.5
21545100.00215489,0.5
21545385.10273973,0.5
21546000,0.5
21546000,0.5
21546000.0021547,0.5
21546000.0021547,0.5
21546285.07705479,0.5
21546900,0.5
21546900,0.5
21546900.00215483,0.5
21546900.00215483,0.5
21547185.05136986,0.5
21547800,0.5
21547800,0.5
21547800.00215496,0.5
21547800.00215496,0.5
21548085.02568493,0.5
21548700,0.5
21548700,0.5
21548700.0021551,0.5
21548700.0021551,0.5
21548985,0.5
21549600,0.5
21549600,0.5
21549600.00215514,0.5
21549600.00215514,0.5
21549884.97431507,0.5
21550500,0.5
21550500,0.5
21550500.00215519,0.5
21550500.00215519,0.5
21550784.94863014,0.5
21551400,0.5
21551400,0.5
21551400.00215525,0.5
21551400.00215525,0.5
21551684.92294521,0.5
21552300,0.5
21552300,0.5
21552300.0021553,0.5
21552300.0021553,0.5
21552584.89726027,0.5
21553200,0.5
21553200,0.5
21553200.00215534,0.5
21553200.00215534,0.5
21553484.87157534,0.5
21554100,0.5
21554100,0.5
21554100.00215576,0.5
21554100.00215576,0.5
21554384.84589041,0.5
21555000,0.5
21555000,0.5
21555000.00215556,0.5
21555000.00215556,0.5
21555284.82020548,0.5
21555900,0.5
21555900,0.5
21555900.00215568,0.5
21555900.00215568,0.5
21556184.79452055,0.5
21556800,0.5
21556800,0.5
21556800.00215579,0.5
21556800.00215579,0.5
21557084.76883562,0.5
21557700,0.5
21557700,0.5
21557700.002156,0.5
21557700.002156,0.5
21557984.74315068,0.5
21558600,0.5
21558600,0.5
21558600.00215621,0.5
21558600.00215621,0.5
21558884.71746575,0.5
21559500,0.5
21559500,0.5
21559500.00215602,0.5
21559500.00215602,0.5
21559784.69178082,0.5
21560400,0.5
21560400,0.5
21560400.00215623,0.5
21560400.00215623,0.5
21560684.66609589,0.5
21561300,0.5
21561300,0.5
21561300.00215634,0.5
21561300.00215634,0.5
21561584.64041096,0.5
21562200,0.5
21562200,0.5
21562200.00215644,0.5
21562200.00215644,0.5
21562484.61472603,0.5
21563100,0.5
21563100,0.5
21563100.00215656,0.5
21563100.00215656,0.5
21563384.5890411,0.5
21564000,0.5
21564000,0.5
21564000.00215682,0.5
21564000.00215682,0.5
21564284.56335616,0.5
21564900,0.5
21564900,0.5
21564900.00215663,0.5
21564900.00215663,0.5
21565184.53767123,0.5
21565800,0.5
21565800,0.5
21565800.00215689,0.5
21565800.00215689,0.5
21566084.5119863,0.5
21566700,0.5
21566700,0.5
21566700.0021567,0.5
21566700.0021567,0.5
21566984.48630137,0.5
21567600,0.5
21567600,0.5
21567600.00215711,0.5
21567600.00215711,0.5
21567884.46061644,0.5
21568500,0.5
21568500,0.5
21568500.00215691,0.5
21568500.00215691,0.5
21568784.43493151,0.5
21569400,0.5
21569400,0.5
21569400.00215703,0.5
21569400.00215703,0.5
21569684.40924658,0.5
21570300,0.5
21570300,0.5
21570300.00215713,0.5
21570300.00215713,0.5
21570584.38356164,0.5
21571200,0.5
21571200,0.5
21571200.00215731,0.5
21571200.00215731,0.5
21571484.35787671,0.5
21572100,0.5
21572100,0.5
21572100.00215736,0.5
21572100.00215736,0.5
21572384.33219178,0.5
21573000,0.5
21573000,0.5
21573000.0021574,0.5
21573000.0021574,0.5
21573284.30650685,0.5
21573900,0.5
21573900,0.5
21573900.00215749,0.5
21573900.00215749,0.5
21574184.28082192,0.5
21574800,0.5
21574800,0.5
21574800.00215758,0.5
21574800.00215758,0.5
21575084.25513699,0.5
21575700,0.5
21575700,0.5
21575700.00215779,0.5
21575700.00215779,0.5
21575984.22945205,0.5
21576600,0.5
21576600,0.5
21576600.00215801,0.5
21576600.00215801,0.5
21576884.20376712,0.5
21577500,0.5
21577500,0.5
21577500.00215781,0.5
21577500.00215781,0.5
21577784.17808219,0.5
21578400,0.5
21578400,0.5
21578400.00215788,0.5
21578400.00215788,0.5
21578684.15239726,0.5
21579300,0.5
21579300,0.5
21579300.00215796,0.5
21579300.00215796,0.5
21579584.12671233,0.5
21580200,0.5
21580200,0.5
21580200.00215804,0.5
21580200.00215804,0.5
21580484.1010274,0.5
21581100,0.5
21581100,0.5
21581100.00215845,0.5
21581100.00215845,0.5
21581384.07534247,0.5
21582000,0.5
21582000,0.5
21582000.00215826,0.5
21582000.00215826,0.5
21582284.04965753,0.5
21582900,0.5
21582900,0.5
21582900.00215837,0.5
21582900.00215837,0.5
21583184.0239726,0.5
21583800,0.5
21583800,0.5
21583800.00215847,0.5
21583800.00215847,0.5
21584083.99828767,0.5
21584700,0.5
21584700,0.5
21584700.00215869,0.5
21584700.00215869,0.5
21584983.97260274,0.5
21585600,0.5
21585600,0.5
21585600.0021589,0.5
21585600.0021589,0.5
21585883.94691781,0.5
21586500,0.5
21586500,0.5
21586500.0021587,0.5
21586500.0021587,0.5
21586783.92123288,0.5
21587400,0.5
21587400,0.5
21587400.00215891,0.5
21587400.00215891,0.5
21587683.89554795,0.5
21588300,0.5
21588300,0.5
21588300.00215904,0.5
21588300.00215904,0.5
21588583.86986301,0.5
21589200,0.5
21589200,0.5
21589200.00215917,0.5
21589200.00215917,0.5
21589483.84417808,0.5
21590100,0.5
21590100,0.5
21590100.0021593,0.5
21590100.0021593,0.5
21590383.81849315,0.5
21591000,0.5
21591000,0.5
21591000.00215934,0.5
21591000.00215934,0.5
21591283.79280822,0.5
21591900,0.5
21591900,0.5
21591900.00215939,0.5
21591900.00215939,0.5
21592183.76712329,0.5
21592800,0.5
21592800,0.5
21592800.00215944,0.5
21592800.00215944,0.5
21593083.74143836,0.5
21593700,0.5
21593700,0.5
21593700.00215949,0.5
21593700.00215949,0.5
21593983.71575342,0.5
21594600,0.5
21594600,0.5
21594600.00215954,0.5
21594600.00215954,0.5
21594883.69006849,0.5
21595500,0.5
21595500,0.5
21595500.00215959,0.5
21595500.00215959,0.5
21595783.66438356,0.5
21596400,0.5
21596400,0.5
21596400.00216004,0.5
21596400.00216004,0.5
21596683.63869863,0.5
21597300,0.5
21597300,0.5
21597300.00215985,0.5
21597300.00215985,0.5
21597583.6130137,0.5
21598200,0.5
21598200,0.5
21598200.00215989,0.5
21598200.00215989,0.5
21598483.58732877,0.5
21599100,0.5
21599100,0.5
21599100.0021601,0.5
21599100.0021601,0.5
21599383.56164384,0.5
21600000,0.5
21600000,0.5
21600000.00216023,0.5
21600000.00216023,0.5
21600283.5359589,0.5
21600900,0.5
21600900,0.5
21600900.00216036,0.5
21600900.00216036,0.5
21601183.51027397,0.5
21601800,0.5
21601800,0.5
21601800.00216059,0.5
21601800.00216059,0.5
21602083.48458904,0.5
21602700,0.5
21602700,0.5
21602700.0021604,0.5
21602700.0021604,0.5
21602983.45890411,0.5
21603600,0.5
21603600,0.5
21603600.00216063,0.5
21603600.00216063,0.5
21603883.43321918,0.5
21604500,0.5
21604500,0.5
21604500.00216087,0.5
21604500.00216087,0.5
21604783.40753425,0.5
21605400,0.5
21605400,0.5
21605400.00216067,0.5
21605400.00216067,0.5
21605683.38184932,0.5
21606300,0.5
21606300,0.5
21606300.00216071,0.5
21606300.00216071,0.5
21606583.35616438,0.5
21607200,0.5
21607200,0.5
21607200.00216082,0.5
21607200.00216082,0.5
21607483.33047945,0.5
21608100,0.5
21608100,0.5
21608100.00216089,0.5
21608100.00216089,0.5
21608383.30479452,0.5
21609000,0.5
21609000,0.5
21609000.00216097,0.5
21609000.00216097,0.5
21609283.27910959,0.5
21609900,0.5
21609900,0.5
21609900.00216108,0.5
21609900.00216108,0.5
21610183.25342466,0.5
21610800,0.5
21610800,0.5
21610800.00216112,0.5
21610800.00216112,0.5
21611083.22773973,0.5
21611700,0.5
21611700,0.5
21611700.00216132,0.5
21611700.00216132,0.5
21611983.20205479,0.5
21612600,0.5
21612600,0.5
21612600.00216154,0.5
21612600.00216154,0.5
21612883.17636986,0.5
21613500,0.5
21613500,0.5
21613500.00216161,0.5
21613500.00216161,0.5
21613783.15068493,0.5
21614400,0.5
21614400,0.5
21614400.00216168,0.5
21614400.00216168,0.5
21614683.125,0.5
21615300,0.5
21615300,0.5
21615300.00216176,0.5
21615300.00216176,0.5
21615583.09931507,0.5
21616200,0.5
21616200,0.5
21616200.00216192,0.5
21616200.00216192,0.5
21616483.07363014,0.5
21617100,0.5
21617100,0.5
21617100.00216173,0.5
21617100.00216173,0.5
21617383.04794521,0.5
21618000,0.5
21618000,0.5
21618000.00216189,0.5
21618000.00216189,0.5
21618283.02226027,0.5
21618900,0.5
21618900,0.5
21618900.00216205,0.5
21618900.00216205,0.5
21619182.99657534,0.5
21619800,0.5
21619800,0.5
21619800.00216212,0.5
21619800.00216212,0.5
21620082.97089041,0.5
21620700,0.5
21620700,0.5
21620700.0021622,0.5
21620700.0021622,0.5
21620982.94520548,0.5
21621600,0.5
21621600,0.5
21621600.0021623,0.5
21621600.0021623,0.5
21621882.91952055,0.5
21622500,0.5
21622500,0.5
21622500.00216235,0.5
21622500.00216235,0.5
21622782.89383562,0.5
21623400,0.5
21623400,0.5
21623400.00216257,0.5
21623400.00216257,0.5
21623682.86815068,0.5
21624300,0.5
21624300,0.5
21624300.00216279,0.5
21624300.00216279,0.5
21624582.84246575,0.5
21625200,0.5
21625200,0.5
21625200.0021626,0.5
21625200.0021626,0.5
21625482.81678082,0.5
21626100,0.5
21626100,0.5
21626100.00216264,0.5
21626100.00216264,0.5
21626382.79109589,0.5
21627000,0.5
21627000,0.5
21627000.00216296,0.5
21627000.00216296,0.5
21627282.76541096,0.5
21627900,0.5
21627900,0.5
21627900.00216305,0.5
21627900.00216305,0.5
21628182.73972603,0.5
21628800,0.5
21628800,0.5
21628800.00216326,0.5
21628800.00216326,0.5
21629082.7140411,0.5
21629700,0.5
21629700,0.5
21629700.00216306,0.5
21629700.00216306,0.5
21629982.68835616,0.5
21630600,0.5
21630600,0.5
21630600.00216327,0.5
21630600.00216327,0.5
21630882.66267123,0.5
21631500,0.5
21631500,0.5
21631500.00216334,0.5
21631500.00216334,0.5
21631782.6369863,0.5
21632400,0.5
21632400,0.5
21632400.00216342,0.5
21632400.00216342,0.5
21632682.61130137,0.5
21633300,0.5
21633300,0.5
21633300.00216348,0.5
21633300.00216348,0.5
21633582.58561644,0.5
21634200,0.5
21634200,0.5
21634200.00216353,0.5
21634200.00216353,0.5
21634482.55993151,0.5
21635100,0.5
21635100,0.5
21635100.00216369,0.5
21635100.00216369,0.5
21635382.53424658,0.5
21636000,0.5
21636000,0.5
21636000.00216381,0.5
21636000.00216381,0.5
21636282.50856164,0.5
21636900,0.5
21636900,0.5
21636900.00216391,0.5
21636900.00216391,0.5
21637182.48287671,0.5
21637800,0.5
21637800,0.5
21637800.00216412,0.5
21637800.00216412,0.5
21638082.45719178,0.5
21638700,0.5
21638700,0.5
21638700.00216392,0.5
21638700.00216392,0.5
21638982.43150685,0.5
21639600,0.5
21639600,0.5
21639600.00216413,0.5
21639600.00216413,0.5
21639882.40582192,0.5
21640500,0.5
21640500,0.5
21640500.00216434,0.5
21640500.00216434,0.5
21640782.38013699,0.5
21641400,0.5
21641400,0.5
21641400.00216414,0.5
21641400.00216414,0.5
21641682.35445205,0.5
21642300,0.5
21642300,0.5
21642300.00216448,0.5
21642300.00216448,0.5
21642582.32876712,0.5
21643200,0.5
21643200,0.5
21643200.00216455,0.5
21643200.00216455,0.5
21643482.30308219,0.5
21644100,0.5
21644100,0.5
21644100.00216462,0.5
21644100.00216462,0.5
21644382.27739726,0.5
21645000,0.5
21645000,0.5
21645000.00216472,0.5
21645000.00216472,0.5
21645282.25171233,0.5
21645900,0.5
21645900,0.5
21645900.00216477,0.5
21645900.00216477,0.5
21646182.2260274,0.5
21646800,0.5
21646800,0.5
21646800.00216497,0.5
21646800.00216497,0.5
21647082.20034247,0.5
21647700,0.5
21647700,0.5
21647700.00216477,0.5
21647700.00216477,0.5
21647982.17465753,0.5
21648600,0.5
21648600,0.5
21648600.00216498,0.5
21648600.00216498,0.5
21648882.1489726,0.5
21649500,0.5
21649500,0.5
21649500.00216505,0.5
21649500.00216505,0.5
21649782.12328767,0.5
21650400,0.5
21650400,0.5
21650400.00216512,0.5
21650400.00216512,0.5
21650682.09760274,0.5
21651300,0.5
21651300,0.5
21651300.00216519,0.5
21651300.00216519,0.5
21651582.07191781,0.5
21652200,0.5
21652200,0.5
21652200.00216524,0.5
21652200.00216524,0.5
21652482.04623288,0.5
21653100,0.5
21653100,0.5
21653100.00216544,0.5
21653100.00216544,0.5
21653382.02054795,0.5
21654000,0.5
21654000,0.5
21654000.00216557,0.5
21654000.00216557,0.5
21654281.99486301,0.5
21654900,0.5
21654900,0.5
21654900.00216569,0.5
21654900.00216569,0.5
21655181.96917808,0.5
21655800,0.5
21655800,0.5
21655800.00216582,0.5
21655800.00216582,0.5
21656081.94349315,0.5
21656700,0.5
21656700,0.5
21656700.00216588,0.5
21656700.00216588,0.5
21656981.91780822,0.5
21657600,0.5
21657600,0.5
21657600.00216594,0.5
21657600.00216594,0.5
21657881.89212329,0.5
21658500,0.5
21658500,0.5
21658500.002166,0.5
21658500.002166,0.5
21658781.86643836,0.5
21659400,0.5
21659400,0.5
21659400.00216608,0.5
21659400.00216608,0.5
21659681.84075342,0.5
21660300,0.5
21660300,0.5
21660300.00216612,0.5
21660300.00216612,0.5
21660581.81506849,0.5
21661200,0.5
21661200,0.5
21661200.00216617,0.5
21661200.00216617,0.5
21661481.78938356,0.5
21662100,0.5
21662100,0.5
21662100.00216637,0.5
21662100.00216637,0.5
21662381.76369863,0.5
21663000,0.5
21663000,0.5
21663000.00216649,0.5
21663000.00216649,0.5
21663281.7380137,0.5
21663900,0.5
21663900,0.5
21663900.00216662,0.5
21663900.00216662,0.5
21664181.71232877,0.5
21664800,0.5
21664800,0.5
21664800.00216685,0.5
21664800.00216685,0.5
21665081.68664384,0.5
21665700,0.5
21665700,0.5
21665700.00216666,0.5
21665700.00216666,0.5
21665981.6609589,0.5
21666600,0.5
21666600,0.5
21666600.00216689,0.5
21666600.00216689,0.5
21666881.63527397,0.5
21667500,0.5
21667500,0.5
21667500.00216712,0.5
21667500.00216712,0.5
21667781.60958904,0.5
21668400,0.5
21668400,0.5
21668400.00216692,0.5
21668400.00216692,0.5
21668681.58390411,0.5
21669300,0.5
21669300,0.5
21669300.00216705,0.5
21669300.00216705,0.5
21669581.55821918,0.5
21670200,0.5
21670200,0.5
21670200.00216717,0.5
21670200.00216717,0.5
21670481.53253425,0.5
21671100,0.5
21671100,0.5
21671100.0021673,0.5
21671100.0021673,0.5
21671381.50684932,0.5
21672000,0.5
21672000,0.5
21672000.00216758,0.5
21672000.00216758,0.5
21672281.48116438,0.5
21672900,0.5
21672900,0.5
21672900.00216738,0.5
21672900.00216738,0.5
21673181.45547945,0.5
21673800,0.5
21673800,0.5
21673800.00216742,0.5
21673800.00216742,0.5
21674081.42979452,0.5
21674700,0.5
21674700,0.5
21674700.00216771,0.5
21674700.00216771,0.5
21674981.40410959,0.5
21675600,0.5
21675600,0.5
21675600.00216791,0.5
21675600.00216791,0.5
21675881.37842466,0.5
21676500,0.5
21676500,0.5
21676500.00216772,0.5
21676500.00216772,0.5
21676781.35273973,0.5
21677400,0.5
21677400,0.5
21677400.00216784,0.5
21677400.00216784,0.5
21677681.32705479,0.5
21678300,0.5
21678300,0.5
21678300.00216796,0.5
21678300.00216796,0.5
21678581.30136986,0.5
21679200,0.5
21679200,0.5
21679200.00216817,0.5
21679200.00216817,0.5
21679481.27568493,0.5
21680100,0.5
21680100,0.5
21680100.00216821,0.5
21680100.00216821,0.5
21680381.25,0.5
21681000,0.5
21681000,0.5
21681000.00216829,0.5
