time,solar,meter_load,building_load,opt_load,opt_load_intplt,inverter_control
2022-07-08 14:30:00,100783.13333333335,32755.235221349332,-51873.766406266666,34677.0,34677.0,-1921.7647786506677
2022-07-08 14:45:00,100846.0,37179.60169271334,-51873.766406266666,34566.0,34566.0,2613.6016927133387
2022-07-08 15:00:00,100775.26666666666,37400.41627604,-51873.766406266666,34286.0,34286.0,3114.4162760399995
2022-07-08 15:15:00,100809.14285714286,41867.182291673336,-51873.766406266666,33934.0,33934.0,7933.182291673336
2022-07-08 15:30:00,100828.73333333334,45868.09739582667,-54960.63593750667,32262.0,32262.0,13606.09739582667
2022-07-08 15:45:00,100879.59999999999,44993.77265625999,-54960.63593750667,31715.0,31715.0,13278.772656259993
2022-07-08 16:00:00,98312.33333333333,51886.87682292001,-46425.45651041332,33358.0,33358.0,18528.876822920007
2022-07-08 16:15:00,92606.2,41718.79322917333,-50887.40677082667,28760.0,28760.0,12958.79322917333
2022-07-08 16:30:00,86674.59999999999,44092.88151042666,-42581.71848957333,28736.0,28736.0,15356.881510426661
2022-07-08 16:45:00,80250.93333333332,35315.50403644667,-44935.42929688665,24949.0,24949.0,10366.50403644667
2022-07-08 17:00:00,73150.28571428571,30719.88020832,-42430.40550596571,22701.0,22701.0,8018.880208319999
2022-07-08 17:15:00,65962.86666666667,28209.834765620002,-37753.03190104666,21124.0,21124.0,7085.834765620002
2022-07-08 17:30:00,57664.93333333333,17828.101171866663,-39836.832161466664,17727.0,17727.0,101.10117186666321
2022-07-08 17:45:00,49631.53333333333,12957.186816413334,-36674.34651692,15895.0,15895.0,-2937.813183586666
2022-07-08 18:00:00,41918.2,4102.696207683333,-37815.50379231667,13431.0,13431.0,-9328.303792316667
2022-07-08 18:15:00,33950.6,-1153.4524495451467,-35104.05244954515,11875.0,11875.0,-13028.452449545146
2022-07-08 18:30:00,26311.2,-9837.875878906667,-36149.07587890667,9847.2,9847.2,-19685.075878906668
2022-07-08 18:45:00,18834.133333333335,-12919.812727878,-31753.946061211333,8953.8,8953.8,-21873.612727877997
2022-07-08 19:00:00,11699.266666666666,-25419.63971353333,-37118.9063802,6509.400000000001,6509.400000000001,-31929.039713533333
2022-07-08 19:15:00,5558.8,-27225.888671866665,-32784.688671866665,6039.6,6039.6,-33265.48867186667
2022-07-08 19:30:00,1057.7333333333333,-35593.04622395334,-36650.77955728667,4461.299999999999,4461.299999999999,-40054.34622395334
2022-07-08 19:45:00,-272.85714285714283,-35723.84414062,-35450.986997762855,4555.1,4555.1,-40278.94414062
2022-07-08 20:00:00,-167.6,-38320.01796874,-38152.41796874,4126.5,4126.5,-42446.51796874
2022-07-08 20:15:00,-97.33333333333333,-36075.71914062667,-35978.385807293336,4706.5,4706.5,-40782.21914062667
2022-07-08 20:30:00,-106.0,-29774.89648438,-29668.89648438,6182.7,6182.7,-35957.596484379996
2022-07-08 20:45:00,-106.0,-38144.622526039995,-38038.622526039995,4943.6,4943.6,-43088.222526039994
2022-07-08 21:00:00,-93.0,-30447.20768228667,-30354.20768228667,6995.2,6995.2,-37442.40768228667
2022-07-08 21:15:00,-93.0,-27623.039453133337,-27530.039453133337,8278.2,8278.2,-35901.23945313334
2022-07-08 21:30:00,-93.0,-31963.448567706666,-31870.448567706666,8217.599999999999,8217.599999999999,-40181.04856770666
2022-07-08 21:45:00,-93.0,-27197.0342448,-27104.0342448,10465.0,10465.0,-37662.0342448
2022-07-08 22:00:00,-93.0,-28134.68502604,-28041.68502604,11737.0,11737.0,-39871.685026039995
2022-07-08 22:15:00,-93.0,-22245.178385413332,-22152.178385413332,15463.0,15463.0,-37708.17838541333
2022-07-08 22:30:00,-93.0,-22000.38092448,-21907.38092448,18429.0,18429.0,-40429.38092448
2022-07-08 22:45:00,-93.0,-22433.006770833334,-22340.006770833334,22191.0,22191.0,-44624.00677083334
2022-07-08 23:00:00,-93.0,-23374.745052086666,-23281.745052086666,27220.0,27220.0,-50594.74505208667
2022-07-08 23:15:00,-93.0,-19932.5813151,-19839.5813151,37507.0,37507.0,-57439.581315100004
2022-07-08 23:30:00,-93.0,-22921.135807293336,-22828.135807293336,47716.0,47716.0,-70637.13580729334
2022-07-08 23:45:00,-93.0,-19997.03125,-19904.03125,80189.0,12329.500000000004,-32326.531250000004
2022-07-09 00:00:00,-93.0,-23243.005598946667,-23150.005598946667,-23057.0,-23057.0,-186.0055989466673
2022-07-09 00:15:00,-93.0,-18429.352213546666,-18336.352213546666,-21987.0,-21987.0,3557.6477864533335
2022-07-09 00:30:00,-93.0,-23421.28776042,-23328.28776042,-21884.0,-21884.0,-1537.2877604200003
2022-07-09 00:45:00,-93.0,-18922.374088539997,-18829.374088539997,-21519.0,-21519.0,2596.6259114600034
2022-07-09 01:00:00,-93.0,-19692.246809886667,-19599.246809886667,-21367.0,-21367.0,1674.7531901133334
2022-07-09 01:15:00,-79.0,-21278.08782554,-21199.08782554,-21250.0,-21250.0,-28.087825539998448
2022-07-09 01:30:00,-93.0,-21608.332421886666,-21515.332421886666,-21096.0,-21096.0,-512.3324218866655
2022-07-09 01:45:00,-93.0,-17678.41360677333,-17585.41360677333,-20832.0,-20832.0,3153.5863932266693
2022-07-09 02:00:00,-93.0,-21429.50507812,-21336.50507812,-20712.0,-20712.0,-717.5050781200007
2022-07-09 02:15:00,-93.0,-18812.2639974,-18719.2639974,-20473.0,-20473.0,1660.7360025999988
2022-07-09 02:30:00,-93.0,-17946.573111973335,-17853.573111973335,-20261.0,-20261.0,2314.4268880266645
2022-07-09 02:45:00,-93.0,-16352.812695293334,-16259.812695293334,-20059.0,-20059.0,3706.1873047066656
2022-07-09 03:00:00,-93.0,-17815.91783855333,-17722.91783855333,-19928.0,-19928.0,2112.0821614466695
2022-07-09 03:15:00,-79.0,-23000.732942706665,-22921.732942706665,-19854.0,-19854.0,-3146.732942706665
2022-07-09 03:30:00,-79.0,-16418.369466153334,-16339.369466153332,-19576.0,-19576.0,3157.6305338466664
2022-07-09 03:45:00,-93.0,-19188.400651046664,-19095.400651046664,-19436.0,-19436.0,247.59934895333572
2022-07-09 04:00:00,-79.0,-17025.592513026666,-16946.592513026666,-19216.0,-19216.0,2190.407486973334
2022-07-09 04:15:00,-79.0,-16003.331770839999,-15924.33177084,-19011.0,-19011.0,3007.668229160001
2022-07-09 04:30:00,-93.0,-22087.181119793335,-21994.181119793335,-18895.0,-18895.0,-3192.181119793335
2022-07-09 04:45:00,-89.76923076923077,-15918.34505208,-15828.57582131077,-18570.0,-18570.0,2651.6549479200003
2022-07-09 05:00:00,-88.33333333333333,-17578.704036460003,-17490.37070312667,-18332.0,-18332.0,753.2959635399966
2022-07-09 05:15:00,-125.4,-18976.83815104,-18851.438151039998,-18057.0,-18057.0,-919.8381510399995
2022-07-09 05:30:00,-229.06666666666666,-15757.191341160002,-15528.124674493334,-17662.0,-17662.0,1904.8086588399983
2022-07-09 05:45:00,467.9333333333334,-18763.80579426,-19231.739127593333,-17313.0,-17313.0,-1450.805794259999
2022-07-09 06:00:00,2571.266666666667,-15761.232747373335,-18332.49941404,-16780.0,-16780.0,1018.7672526266651
2022-07-09 06:15:00,4625.8,-15672.105403646668,-20297.90540364667,-16187.000000000002,-16187.000000000002,514.8945963533333
2022-07-09 06:30:00,6901.266666666667,-12027.316210936666,-18928.582877603334,-15418.0,-15418.0,3390.683789063334
2022-07-09 06:45:00,11322.533333333333,-8564.636621093334,-19887.169954426667,-14531.0,-14531.0,5966.363378906666
2022-07-09 07:00:00,19211.000000000004,-14000.63600261,-33211.63600261,-13630.0,-13630.0,-370.6360026099992
2022-07-09 07:15:00,26838.6,-3390.4637207027336,-30229.063720702732,-12238.0,-12238.0,8847.536279297266
2022-07-09 07:30:00,34535.933333333334,3762.2466715496935,-30773.686661783642,-10577.0,-10577.0,14339.246671549694
2022-07-09 07:45:00,42261.4,7560.567496746667,-34700.83250325333,-8608.4,-8608.4,16168.967496746667
2022-07-09 08:00:00,50198.4,16353.338118507334,-33845.06188149267,-6166.400000000001,-6166.400000000001,22519.738118507335
2022-07-09 08:15:00,57890.71428571429,19784.127148446667,-38106.58713726762,-3697.2999999999997,-3697.2999999999997,23481.427148446666
2022-07-09 08:30:00,65484.73333333332,28015.745833326666,-37468.98750000665,-723.23,-723.23,28738.975833326665
2022-07-09 08:45:00,72739.86666666665,33784.92929686,-38954.937369806656,2397.4,2397.4,31387.529296859997
2022-07-09 09:00:00,79435.8,40246.74713542,-39189.05286458,5952.9,5952.9,34293.84713542
2022-07-09 09:15:00,85441.6,46282.833593753334,-39158.76640624667,9832.2,9832.2,36450.63359375333
2022-07-09 09:30:00,91406.06666666667,48888.30052084,-42517.76614582667,13133.0,13133.0,35755.30052084
2022-07-09 09:45:00,96940.20000000001,53366.93593750666,-43573.26406249335,17022.0,17022.0,36344.93593750666
2022-07-09 10:00:00,100883.59999999999,62443.00390625334,-38440.59609374665,22798.0,22798.0,39645.00390625334
2022-07-09 10:15:00,101067.06666666668,57502.66770832667,-43564.39895834001,23249.0,23249.0,34253.66770832667
2022-07-09 10:30:00,101002.06666666667,60012.24140625999,-40989.82526040667,26382.0,26382.0,33630.24140625999
2022-07-09 10:45:00,101033.26666666666,53993.96328124,-47039.30338542666,26011.0,26011.0,27982.96328124
2022-07-09 11:00:00,101012.6,50051.656510420005,-50960.94348958,26326.0,26326.0,23725.656510420005
2022-07-09 11:15:00,101001.86666666667,54888.00625,-46113.86041666667,29772.0,29772.0,25116.00625
2022-07-09 11:30:00,100691.66666666666,47962.859635413326,-52728.80703125333,28605.0,28605.0,19357.859635413326
2022-07-09 11:45:00,100996.46666666667,58198.29583333333,-42798.170833333344,34033.0,34033.0,24165.29583333333
2022-07-09 12:00:00,101017.4,51977.75416668,-49039.64583331999,32646.0,32646.0,19331.754166680003
2022-07-09 12:15:00,100964.99999999999,54918.264583326665,-46046.73541667332,34915.0,34915.0,20003.264583326665
2022-07-09 12:30:00,100940.73333333334,56531.153645833336,-44409.5796875,36524.0,36524.0,20007.153645833336
2022-07-09 12:45:00,100928.06666666667,50680.531249993335,-50247.53541667333,34785.0,34785.0,15895.531249993335
2022-07-09 13:00:00,100935.86666666667,56381.98411459333,-44553.88255207334,37840.0,37840.0,18541.98411459333
2022-07-09 13:15:00,100972.8,50370.95755208,-50601.842447920004,35717.0,35717.0,14653.957552079999
2022-07-09 13:30:00,100914.93333333332,51232.97552083333,-49681.95781249999,36412.0,36412.0,14820.97552083333
2022-07-09 13:45:00,100923.8,49017.87369792666,-51905.92630207334,35698.0,35698.0,13319.873697926661
2022-07-09 14:00:00,100928.66666666667,53831.367968746665,-47097.29869792001,37837.0,37837.0,15994.367968746665
2022-07-09 14:15:00,100905.99999999999,44707.45156248,-47097.29869792001,37787.0,37787.0,6920.451562479997
2022-07-09 14:30:00,100927.86666666667,49196.547135413326,-51731.31953125334,35660.0,35660.0,13536.547135413326
2022-07-09 14:45:00,100917.33333333333,49163.49010417333,-51753.84322916,35365.0,35365.0,13798.490104173332
2022-07-09 15:00:00,100902.26666666668,45666.77447916,-51753.84322916,34966.0,34966.0,10700.774479159998
2022-07-09 15:15:00,100908.8,48948.65234376,-51960.147656240006,34381.0,34381.0,14567.652343759997
2022-07-09 15:30:00,100884.4,46306.22526041333,-54578.17473958666,32734.0,32734.0,13572.225260413332
2022-07-09 15:45:00,100882.93333333333,48673.0921875,-52209.841145833336,32942.0,32942.0,15731.092187499999
2022-07-09 16:00:00,97484.79999999999,45227.854687486666,-52256.94531251332,30823.0,30823.0,14404.854687486666
2022-07-09 16:15:00,91995.46666666667,47788.93671874666,-44206.52994792001,30866.0,30866.0,16922.936718746663
2022-07-09 16:30:00,85881.73333333334,40718.31119792666,-45163.422135406676,27384.0,27384.0,13334.311197926661
2022-07-09 16:45:00,79040.42857142858,31759.71158853333,-47280.71698289525,23628.0,23628.0,8131.71158853333
2022-07-09 17:00:00,72484.6,29773.141276046666,-42711.45872395334,22108.0,22108.0,7665.1412760466665
2022-07-09 17:15:00,65356.200000000004,27231.30338542,-38124.89661458001,20484.0,20484.0,6747.30338542
2022-07-09 17:30:00,57750.28571428572,11185.336360670666,-46564.949353615055,15928.0,15928.0,-4742.663639329334
2022-07-09 17:45:00,49738.666666666664,14199.121191403334,-35539.54547526333,15794.0,15794.0,-1594.8788085966662
2022-07-09 18:00:00,41850.66666666667,917.3161295553332,-40933.350537111335,12531.0,12531.0,-11613.683870444667
2022-07-09 18:15:00,33740.066666666666,-965.0341878255333,-34705.1008544922,11631.0,11631.0,-12596.034187825533
2022-07-09 18:30:00,26235.2,-13317.947265633333,-39553.147265633335,9030.099999999999,9030.099999999999,-22348.04726563333
2022-07-09 18:45:00,18918.266666666666,-17072.370996092668,-35990.637662759334,8055.199999999999,8055.199999999999,-25127.57099609267
2022-07-09 19:00:00,12001.933333333334,-23520.503613272667,-35522.436946606,6722.0,6722.0,-30242.503613272667
2022-07-09 19:15:00,5631.933333333333,-27090.082747393335,-32722.01608072667,5960.9,5960.9,-33050.98274739333
2022-07-09 19:30:00,1212.0,-36578.49348959333,-37790.49348959333,4231.5,4231.5,-40809.99348959333
2022-07-09 19:45:00,-234.33333333333334,-36999.67942707334,-36765.34609374,4249.5,4249.5,-41249.17942707334
2022-07-09 20:00:00,-204.21428571428572,-35432.287630206665,-35228.07334449238,4606.8,4606.8,-40039.08763020667
2022-07-09 20:15:00,-97.33333333333333,-38664.62630207334,-38567.29296874,4143.4,4143.4,-42808.02630207334
2022-07-09 20:30:00,-93.0,-34854.928645826665,-34761.928645826665,5103.799999999999,5103.799999999999,-39958.72864582666
2022-07-09 20:45:00,-93.0,-33336.06835939333,-33243.06835939333,5755.0,5755.0,-39091.06835939333
2022-07-09 21:00:00,-93.0,-33026.439713533335,-32933.439713533335,6306.2,6306.2,-39332.63971353333
2022-07-09 21:15:00,-106.0,-32107.326432293336,-32001.326432293332,7137.1,7137.1,-39244.42643229334
2022-07-09 21:30:00,-93.0,-26141.3920573,-26048.3920573,9239.3,9239.3,-35380.692057299995
2022-07-09 21:45:00,-93.0,-30517.532421886666,-30424.532421886666,9383.5,9383.5,-39901.032421886666
2022-07-09 22:00:00,-93.0,-24441.63789062,-24348.63789062,12331.0,12331.0,-36772.63789062
2022-07-09 22:15:00,-93.0,-24789.380078133334,-24696.380078133334,14253.0,14253.0,-39042.380078133334
2022-07-09 22:30:00,-93.0,-25356.452864573333,-25263.452864573333,16754.0,16754.0,-42110.45286457334
2022-07-09 22:45:00,-93.0,-22104.724609386663,-22011.724609386663,21751.0,21751.0,-43855.72460938666
2022-07-09 23:00:00,-93.0,-24453.274479153337,-24360.274479153337,26084.0,26084.0,-50537.27447915333
2022-07-09 23:15:00,-93.0,-21463.363346359998,-21370.363346359998,35882.0,35882.0,-57345.36334636
2022-07-09 23:30:00,-93.0,-22531.361328133335,-22438.361328133335,47557.0,47557.0,-70088.36132813334
2022-07-09 23:45:00,-93.0,-23817.58704428,-23724.58704428,76368.0,13200.500000000005,-37018.08704428001
2022-07-10 00:00:00,-93.0,-21194.79140626,-21101.79140626,-21156.0,-21156.0,-38.79140625999935
2022-07-10 00:15:00,-93.0,-20524.041861973335,-20431.041861973335,-21156.0,-21156.0,631.9581380266645
2022-07-10 00:30:00,-93.0,-22308.063671859996,-22215.063671859996,-21156.0,-21156.0,-1152.0636718599962
2022-07-10 00:45:00,-93.0,-19637.803255193332,-19544.803255193332,-20960.0,-20960.0,1322.196744806668
2022-07-10 01:00:00,-93.0,-21975.557747393334,-21882.557747393334,-20958.0,-20958.0,-1017.5577473933336
2022-07-10 01:15:00,-93.0,-19978.361067706664,-19885.361067706664,-20768.0,-20768.0,789.6389322933355
2022-07-10 01:30:00,-93.0,-20714.394596353333,-20621.394596353333,-20694.0,-20694.0,-20.394596353333327
2022-07-10 01:45:00,-93.0,-19391.776562493334,-19298.776562493334,-20578.0,-20578.0,1186.2234375066655
2022-07-10 02:00:00,-93.0,-22123.97708334,-22030.97708334,-20531.0,-20531.0,-1592.9770833399998
2022-07-10 02:15:00,-93.0,-16007.241080740001,-15914.241080740001,-20122.0,-20122.0,4114.758919259999
2022-07-10 02:30:00,-93.0,-21927.82760416,-21834.82760416,-20076.0,-20076.0,-1851.8276041600002
2022-07-10 02:45:00,-93.0,-19247.70227864,-19154.70227864,-19922.0,-19922.0,674.2977213599988
2022-07-10 03:00:00,-93.0,-19257.424218753335,-19164.424218753335,-19781.0,-19781.0,523.5757812466654
2022-07-10 03:15:00,-106.0,-18452.813151046666,-18346.813151046666,-19631.0,-19631.0,1178.1868489533335
2022-07-10 03:30:00,-93.0,-20041.56998698,-19948.56998698,-19510.0,-19510.0,-531.569986980001
2022-07-10 03:45:00,-93.0,-16892.602864586668,-16799.602864586668,-19318.0,-19318.0,2425.397135413332
2022-07-10 04:00:00,-93.0,-19219.40110678,-19126.40110678,-19199.0,-19199.0,-20.401106779998372
2022-07-10 04:15:00,-93.0,-16696.830338553333,-16603.830338553333,-19034.0,-19034.0,2337.1696614466673
2022-07-10 04:30:00,-93.0,-20061.229166666668,-19968.229166666668,-18920.0,-18920.0,-1141.2291666666679
2022-07-10 04:45:00,-93.0,-18583.090104173334,-18490.090104173334,-18738.0,-18738.0,154.9098958266659
2022-07-10 05:00:00,-95.6,-17545.642122393336,-17450.042122393337,-18525.0,-18525.0,979.3578776066643
2022-07-10 05:15:00,-111.46666666666665,-19331.22890624,-19219.762239573334,-18306.0,-18306.0,-1025.2289062400014
2022-07-10 05:30:00,-215.86666666666667,-15844.03333332,-15628.166666653333,-17976.0,-17976.0,2131.9666666800003
2022-07-10 05:45:00,24.866666666666667,-17683.17695312667,-17708.043619793334,-17676.0,-17676.0,-7.176953126669105
2022-07-10 06:00:00,1556.9333333333334,-19302.70683593333,-20859.640169266666,-17286.0,-17286.0,-2016.7068359333316
2022-07-10 06:15:00,3540.266666666667,-14191.931901033333,-17732.1985677,-16589.0,-16589.0,2397.068098966667
2022-07-10 06:30:00,6095.642857142857,-14392.99036458,-20488.633221722856,-15838.0,-15838.0,1445.0096354199995
2022-07-10 06:45:00,10785.133333333333,-10792.715592453334,-21577.848925786668,-14877.0,-14877.0,4084.2844075466655
2022-07-10 07:00:00,18913.0,-10860.557584634667,-29773.55758463467,-13786.0,-13786.0,2925.4424153653326
2022-07-10 07:15:00,26567.8,-5700.340348306,-32268.140348306,-12360.0,-12360.0,6659.659651694
2022-07-10 07:30:00,33988.142857142855,3474.3982788099997,-30513.744578332855,-10617.0,-10617.0,14091.39827881
2022-07-10 07:45:00,42108.86666666667,4319.838590494133,-37789.02807617254,-8769.3,-8769.3,13089.138590494133
2022-07-10 08:00:00,49965.46666666667,17040.815299473335,-32924.651367193335,-6619.7,-6619.7,23660.515299473336
2022-07-10 08:15:00,57538.13333333333,19174.733723960002,-38363.39960937333,-4425.2,-4425.2,23599.933723960003
2022-07-10 08:30:00,64961.66666666666,28182.507421879996,-36779.15924478666,-1791.7,-1791.7,29974.207421879997
2022-07-10 08:45:00,71952.4,33712.24283854,-38240.157161459996,1080.7,1080.7,32631.542838539997
2022-07-10 09:00:00,78875.93333333333,34589.71289064,-44286.22044269333,3720.5,3720.5,30869.212890640003
2022-07-10 09:15:00,85071.66666666667,45398.02890626,-39673.63776040667,8105.4,8105.4,37292.62890626
2022-07-10 09:30:00,91156.59999999999,48799.583333346665,-42357.016666653326,11617.0,11617.0,37182.583333346665
2022-07-10 09:45:00,96731.86666666667,52166.97343749333,-44564.893229173336,15211.0,15211.0,36955.97343749333
2022-07-10 10:00:00,100692.4,58520.52942708667,-42171.87057291332,19885.0,19885.0,38635.52942708667
2022-07-10 10:15:00,101087.33333333333,60470.90807291333,-40616.42526042,23092.0,23092.0,37378.90807291333
2022-07-10 10:30:00,101055.66666666667,61438.28802083333,-39617.37864583334,25769.0,25769.0,35669.28802083333
2022-07-10 10:45:00,101027.2,55223.75911459333,-45803.440885406664,25443.0,25443.0,29780.759114593333
2022-07-10 11:00:00,101072.73333333334,58151.27838542,-42921.454947913335,28437.0,28437.0,29714.278385420002
2022-07-10 11:15:00,101096.86666666667,56736.56718749333,-44360.299479173336,29571.0,29571.0,27165.567187493332
2022-07-10 11:30:00,101035.4,55959.39192708667,-45076.008072913326,30772.0,30772.0,25187.391927086668
2022-07-10 11:45:00,100948.53333333334,55672.2421875,-45276.29114583334,31989.0,31989.0,23683.2421875
2022-07-10 12:00:00,101007.06666666667,57215.421614579995,-43791.64505208667,33794.0,33794.0,23421.421614579995
2022-07-10 12:15:00,100912.4,48209.38177084,-52703.01822915999,31190.0,31190.0,17019.381770840002
2022-07-10 12:30:00,100924.26666666666,52698.11302084,-48226.153645826664,33774.0,33774.0,18924.11302084
2022-07-10 12:45:00,100940.93333333333,49054.76796874,-51886.16536459333,33024.0,33024.0,16030.767968740001
2022-07-10 13:00:00,100905.42857142858,54114.468750006665,-46790.959821421915,35637.0,35637.0,18477.468750006665
2022-07-10 13:15:00,100978.46666666666,42478.298177079996,-46790.959821421915,36097.0,36097.0,6381.298177079996
2022-07-10 13:30:00,100904.46666666666,51504.334635420004,-49400.132031246656,35262.0,35262.0,16242.334635420004
2022-07-10 13:45:00,100943.93333333333,47587.07239584,-53356.86093749334,33843.0,33843.0,13744.072395839998
2022-07-10 14:00:00,100937.13333333333,45566.76718751333,-53356.86093749334,33873.0,33873.0,11693.767187513331
2022-07-10 14:15:00,100933.53333333333,46634.20520833333,-54299.32812499999,33431.0,33431.0,13203.205208333333
2022-07-10 14:30:00,100900.79999999999,52548.23046874666,-48352.56953125333,35598.0,35598.0,16950.23046874666
2022-07-10 14:45:00,100891.13333333333,42306.777604166666,-48352.56953125333,35269.0,35269.0,7037.777604166666
2022-07-10 15:00:00,100853.71428571429,48418.96744791333,-52434.74683780096,33180.0,33180.0,15238.967447913332
2022-07-10 15:15:00,100927.33333333334,46054.98750000667,-54872.345833326675,31733.0,31733.0,14321.987500006668
2022-07-10 15:30:00,100972.8,45647.85807292666,-54872.345833326675,31098.0,31098.0,14549.858072926661
2022-07-10 15:45:00,100847.86666666667,47909.83984376,-52938.02682290667,31001.0,31001.0,16908.839843759997
2022-07-10 16:00:00,97410.53333333334,43144.77135416667,-54265.76197916667,28463.0,28463.0,14681.771354166667
2022-07-10 16:15:00,91985.28571428571,48162.760156246666,-43822.525558039044,29249.0,29249.0,18913.760156246666
2022-07-10 16:30:00,86200.0,36936.85820312,-49263.14179688,24591.0,24591.0,12345.858203119999
2022-07-10 16:45:00,79812.4,33217.62304686666,-46594.77695313333,22530.0,22530.0,10687.623046866662
2022-07-10 17:00:00,72630.2,26813.70885416,-45816.49114584,19913.0,19913.0,6900.708854159999
2022-07-10 17:15:00,65657.66666666667,23748.19453126,-41909.47213540667,18262.0,18262.0,5486.19453126
2022-07-10 17:30:00,57769.53333333333,13480.158789065334,-44289.374544268,15301.0,15301.0,-1820.8412109346664
2022-07-10 17:45:00,49808.13333333333,9140.358797201334,-40667.774536132,13749.0,13749.0,-4608.641202798666
2022-07-10 18:00:00,41706.73333333333,1059.4866332945332,-40647.2467000388,11731.0,11731.0,-10671.513366705467
2022-07-10 18:15:00,33475.6,-2949.7511555982,-36425.3511555982,10546.0,10546.0,-13495.7511555982
2022-07-10 18:30:00,25773.399999999998,-16046.278906259999,-41819.67890626,8109.299999999999,8109.299999999999,-24155.578906259998
2022-07-10 18:45:00,18430.93333333333,-15761.227929686665,-34192.161263019996,7821.3,7821.3,-23582.527929686665
2022-07-10 19:00:00,11879.199999999999,-32356.39765624,-44235.597656239996,5057.9,5057.9,-37414.29765624
2022-07-10 19:15:00,5491.666666666666,-27465.199739586667,-32956.866406253335,5667.3,5667.3,-33132.49973958667
2022-07-10 19:30:00,1131.8,-36962.266406259994,-38094.06640626,4109.4,4109.4,-41071.666406259996
2022-07-10 19:45:00,-237.86666666666667,-42806.31406249334,-42568.44739582667,3221.2000000000003,3221.2000000000003,-46027.514062493334
2022-07-10 20:00:00,-164.0,-34960.088541653335,-34796.088541653335,4539.4,4539.4,-39499.488541653336
2022-07-10 20:15:00,-101.66666666666667,-40825.603385426664,-40723.93671876,3695.1,3695.1,-44520.70338542666
2022-07-10 20:30:00,-106.0,-35908.72265624666,-35802.72265624666,4724.8,4724.8,-40633.52265624666
2022-07-10 20:45:00,-93.0,-35212.69440104666,-35119.69440104666,5144.2,5144.2,-40356.89440104666
2022-07-10 21:00:00,-106.0,-35737.45976562667,-35631.45976562667,5471.0,5471.0,-41208.45976562667
2022-07-10 21:15:00,-106.0,-29468.46796876667,-29362.46796876667,7131.8,7131.8,-36600.26796876667
2022-07-10 21:30:00,-93.0,-34938.37486979333,-34845.37486979333,6845.900000000001,6845.900000000001,-41784.274869793335
2022-07-10 21:45:00,-93.0,-32432.48489582667,-32339.484895826667,8273.300000000001,8273.300000000001,-40705.78489582667
2022-07-10 22:00:00,-93.0,-23504.25507812,-23411.25507812,11512.0,11512.0,-35016.25507812
2022-07-10 22:15:00,-93.0,-29584.17968750667,-29491.17968750667,11876.0,11876.0,-41460.179687506665
2022-07-10 22:30:00,-93.0,-22159.793359386666,-22066.793359386666,16424.0,16424.0,-38583.79335938666
2022-07-10 22:45:00,-106.0,-24320.86875,-24214.86875,19356.0,19356.0,-43676.86875
2022-07-10 23:00:00,-93.0,-24849.69973958,-24756.69973958,24245.0,24245.0,-49094.69973958
2022-07-10 23:15:00,-93.0,-20994.0376302,-20901.0376302,34323.0,34323.0,-55317.0376302
2022-07-10 23:30:00,-93.0,-27187.195572906665,-27094.195572906665,42172.0,42172.0,-69359.19557290667
2022-07-10 23:45:00,-92.0,-19409.306640633335,-19317.306640633335,80775.0,8805.0,-28214.306640633335
2022-07-11 00:00:00,-93.0,-24747.9157552,-24654.9157552,-24562.0,-24562.0,-185.9157551999997
2022-07-11 00:15:00,-93.0,-22441.31757812667,-22348.31757812667,-23686.0,-23686.0,1244.682421873331
2022-07-11 00:30:00,-93.0,-22314.229687493334,-22221.229687493334,-23297.0,-23297.0,982.7703125066655
2022-07-11 00:45:00,-106.0,-19979.54440104,-19873.54440104,-22947.0,-22947.0,2967.455598960001
2022-07-11 01:00:00,-93.0,-23696.491015620002,-23603.491015620002,-22833.0,-22833.0,-863.4910156200021
2022-07-11 01:15:00,-93.0,-19289.5485026,-19196.5485026,-22511.0,-22511.0,3221.4514974000012
2022-07-11 01:30:00,-93.0,-21868.292838546666,-21775.292838546666,-22378.0,-22378.0,509.70716145333427
2022-07-11 01:45:00,-93.0,-20137.596875013332,-20044.596875013332,-22176.0,-22176.0,2038.4031249866675
2022-07-11 02:00:00,-93.0,-22986.079947913335,-22893.079947913335,-22045.0,-22045.0,-941.0799479133348
2022-07-11 02:15:00,-93.0,-17130.38203126,-17037.38203126,-21751.0,-21751.0,4620.61796874
2022-07-11 02:30:00,-93.0,-23082.098828133334,-22989.098828133334,-21666.0,-21666.0,-1416.0988281333339
2022-07-11 02:45:00,-93.0,-18833.149609386666,-18740.149609386666,-21406.0,-21406.0,2572.8503906133337
2022-07-11 03:00:00,-93.0,-18911.01315104,-18818.01315104,-21221.0,-21221.0,2309.986848960001
2022-07-11 03:15:00,-93.0,-20319.2498698,-20226.2498698,-21065.0,-21065.0,745.7501301999982
2022-07-11 03:30:00,-93.0,-20873.243033853334,-20780.243033853334,-20887.0,-20887.0,13.756966146665945
2022-07-11 03:45:00,-93.0,-16674.55390624,-16581.55390624,-20620.0,-20620.0,3945.4460937600015
2022-07-11 04:00:00,-106.0,-19922.55390626,-19816.55390626,-20473.0,-20473.0,550.4460937399999
2022-07-11 04:15:00,-93.0,-19692.93932292,-19599.93932292,-20262.0,-20262.0,569.0606770800005
2022-07-11 04:30:00,-93.0,-18464.518684906667,-18371.518684906667,-20015.0,-20015.0,1550.4813150933333
